Datum,Heim,Auswärts,Punkte Heim,Punkte Auswärts
22.04.2023,FC Winterthur,Grasshopper,3,0
22.04.2023,Young Boys,Servette FC,3,0
23.04.2023,Basel,Luzern,0,3
23.04.2023,Zürich,St. Gallen,3,0
23.04.2023,Lugano,Sion,0,3
25.04.2023,Grasshopper,Young Boys,1,1
26.04.2023,St. Gallen,Lugano,1,1
26.04.2023,Servette FC,Zürich,1,1
27.04.2023,Sion,Basel,3,0
27.04.2023,Luzern,FC Winterthur,1,1
29.04.2023,Servette FC,St. Gallen,3,0
29.04.2023,Lugano,Grasshopper,1,1
30.04.2023,Zürich,Sion,0,3
30.04.2023,Young Boys,Luzern,3,0
30.04.2023,FC Winterthur,Basel,1,1
06.05.2023,Sion,FC Winterthur,0,3
06.05.2023,St. Gallen,Young Boys,3,0
07.05.2023,Luzern,Lugano,1,1
07.05.2023,Grasshopper,Servette FC,0,3
07.05.2023,Basel,Zürich,1,1
13.05.2023,St. Gallen,Basel,1,1
13.05.2023,Servette FC,Sion,1,1
14.05.2023,Young Boys,Zürich,3,0
14.05.2023,Lugano,FC Winterthur,3,0
14.05.2023,Grasshopper,Luzern,0,3
20.05.2023,FC Winterthur,Servette FC,0,3
20.05.2023,Luzern,St. Gallen,3,0
21.05.2023,Sion,Young Boys,0,3
21.05.2023,Basel,Lugano,0,3
21.05.2023,Zürich,Grasshopper,0,3
25.05.2023,Sion,Luzern,3,0
25.05.2023,Servette FC,Basel,1,1
25.05.2023,Grasshopper,St. Gallen,3,0
25.05.2023,Lugano,Young Boys,0,3
25.05.2023,FC Winterthur,Zürich,1,1
29.05.2023,Young Boys,FC Winterthur,3,0
29.05.2023,Basel,Grasshopper,3,0
29.05.2023,St. Gallen,Sion,0,3
29.05.2023,Zürich,Lugano,0,3
29.05.2023,Luzern,Servette FC,1,1
